,resultId,raceId,name,year,circuitId,driverId,constructorId,starting_position,finishing_status,train_test,ending_position
23934,23936,996,French Grand Prix,2018,34,845,3,18,1,1,15
23935,23937,996,French Grand Prix,2018,34,4,1,16,2,1,16
23936,23938,996,French Grand Prix,2018,34,840,3,19,2,1,17
23937,23939,996,French Grand Prix,2018,34,815,10,13,2,1,0
23938,23940,996,French Grand Prix,2018,34,839,10,11,2,1,0
23939,23941,996,French Grand Prix,2018,34,842,5,14,2,1,0
23940,23942,997,Austrian Grand Prix,2018,70,830,9,4,1,1,1
23941,23943,997,Austrian Grand Prix,2018,70,8,6,3,1,1,2
23942,23944,997,Austrian Grand Prix,2018,70,20,6,6,1,1,3
23943,23945,997,Austrian Grand Prix,2018,70,154,210,5,1,1,4
23944,23946,997,Austrian Grand Prix,2018,70,825,210,8,1,1,5
23945,23947,997,Austrian Grand Prix,2018,70,839,10,11,1,1,6
23946,23948,997,Austrian Grand Prix,2018,70,815,10,16,1,1,7
23947,23949,997,Austrian Grand Prix,2018,70,4,1,13,1,1,8
23948,23950,997,Austrian Grand Prix,2018,70,844,15,18,1,1,9
23949,23951,997,Austrian Grand Prix,2018,70,828,15,20,1,1,10
23950,23952,997,Austrian Grand Prix,2018,70,842,5,12,1,1,11
23951,23953,997,Austrian Grand Prix,2018,70,832,4,9,1,1,12
23952,23954,997,Austrian Grand Prix,2018,70,845,3,17,1,1,13
23953,23955,997,Austrian Grand Prix,2018,70,840,3,14,1,1,14
23954,23956,997,Austrian Grand Prix,2018,70,838,1,15,2,1,15
23955,23957,997,Austrian Grand Prix,2018,70,1,131,2,2,1,0
23956,23958,997,Austrian Grand Prix,2018,70,843,5,19,2,1,0
23957,23959,997,Austrian Grand Prix,2018,70,817,9,7,2,1,0
23958,23960,997,Austrian Grand Prix,2018,70,822,131,1,2,1,0
23959,23961,997,Austrian Grand Prix,2018,70,807,4,10,2,1,0
23960,23962,998,British Grand Prix,2018,9,20,6,2,1,1,1
23961,23963,998,British Grand Prix,2018,9,1,131,1,1,1,2
23962,23964,998,British Grand Prix,2018,9,8,6,3,1,1,3
23963,23965,998,British Grand Prix,2018,9,822,131,4,1,1,4
23964,23966,998,British Grand Prix,2018,9,817,9,6,1,1,5
23965,23967,998,British Grand Prix,2018,9,807,4,11,1,1,6
23966,23968,998,British Grand Prix,2018,9,839,10,10,1,1,7
23967,23969,998,British Grand Prix,2018,9,4,1,13,1,1,8
23968,23970,998,British Grand Prix,2018,9,825,210,7,1,1,9
23969,23971,998,British Grand Prix,2018,9,815,10,12,1,1,10
23970,23972,998,British Grand Prix,2018,9,838,1,17,1,1,11
23971,23973,998,British Grand Prix,2018,9,840,3,19,1,1,12
23972,23974,998,British Grand Prix,2018,9,842,5,14,1,1,13
23973,23975,998,British Grand Prix,2018,9,845,3,18,1,1,14
23974,23982,998,British Grand Prix,2018,9,843,5,0,2,1,0
23975,23977,998,British Grand Prix,2018,9,830,9,5,2,1,0
23976,23978,998,British Grand Prix,2018,9,154,210,8,2,1,0
23977,23979,998,British Grand Prix,2018,9,832,4,16,2,1,0
23978,23980,998,British Grand Prix,2018,9,828,15,15,2,1,0
23979,23981,998,British Grand Prix,2018,9,844,15,9,2,1,0
23980,23983,999,German Grand Prix,2018,10,1,131,14,1,1,1
23981,23984,999,German Grand Prix,2018,10,822,131,2,1,1,2
23982,23985,999,German Grand Prix,2018,10,8,6,3,1,1,3
23983,23986,999,German Grand Prix,2018,10,830,9,4,1,1,4
23984,23987,999,German Grand Prix,2018,10,807,4,7,1,1,5
23985,23988,999,German Grand Prix,2018,10,154,210,6,1,1,6
23986,23989,999,German Grand Prix,2018,10,815,10,10,1,1,7
23987,23990,999,German Grand Prix,2018,10,839,10,15,1,1,8
23988,23991,999,German Grand Prix,2018,10,828,15,13,1,1,9
23989,23992,999,German Grand Prix,2018,10,843,5,17,1,1,10
23990,23993,999,German Grand Prix,2018,10,825,210,5,1,1,11
23991,23994,999,German Grand Prix,2018,10,832,4,8,1,1,12
23992,23995,999,German Grand Prix,2018,10,838,1,19,1,1,13
23993,23996,999,German Grand Prix,2018,10,842,5,16,1,1,14
23994,23997,999,German Grand Prix,2018,10,844,15,9,1,1,15
23995,23998,999,German Grand Prix,2018,10,4,1,11,2,1,16
23996,23999,999,German Grand Prix,2018,10,840,3,18,2,1,0
23997,24000,999,German Grand Prix,2018,10,20,6,1,2,1,0
23998,24001,999,German Grand Prix,2018,10,845,3,12,2,1,0
23999,24002,999,German Grand Prix,2018,10,817,9,20,2,1,0
24000,24003,1000,Hungarian Grand Prix,2018,11,1,131,1,1,1,1
24001,24004,1000,Hungarian Grand Prix,2018,11,20,6,4,1,1,2
24002,24005,1000,Hungarian Grand Prix,2018,11,8,6,3,1,1,3
24003,24006,1000,Hungarian Grand Prix,2018,11,817,9,12,1,1,4
24004,24007,1000,Hungarian Grand Prix,2018,11,822,131,2,1,1,5
24005,24008,1000,Hungarian Grand Prix,2018,11,842,5,6,1,1,6
24006,24009,1000,Hungarian Grand Prix,2018,11,825,210,9,1,1,7
24007,24010,1000,Hungarian Grand Prix,2018,11,4,1,11,1,1,8
24008,24011,1000,Hungarian Grand Prix,2018,11,832,4,5,1,1,9
24009,24012,1000,Hungarian Grand Prix,2018,11,154,210,10,1,1,10
24010,24013,1000,Hungarian Grand Prix,2018,11,843,5,8,1,1,11
24011,24014,1000,Hungarian Grand Prix,2018,11,807,4,13,1,1,12
24012,24015,1000,Hungarian Grand Prix,2018,11,839,10,18,1,1,13
24013,24016,1000,Hungarian Grand Prix,2018,11,815,10,19,1,1,14
24014,24017,1000,Hungarian Grand Prix,2018,11,828,15,14,1,1,15
24015,24018,1000,Hungarian Grand Prix,2018,11,845,3,20,1,1,16
24016,24019,1000,Hungarian Grand Prix,2018,11,840,3,15,1,1,17
24017,24020,1000,Hungarian Grand Prix,2018,11,838,1,16,2,1,0
24018,24021,1000,Hungarian Grand Prix,2018,11,830,9,7,2,1,0
24019,24022,1000,Hungarian Grand Prix,2018,11,844,15,17,2,1,0
24020,24023,1001,Belgian Grand Prix,2018,13,20,6,2,1,1,1
24021,24024,1001,Belgian Grand Prix,2018,13,1,131,1,1,1,2
24022,24025,1001,Belgian Grand Prix,2018,13,830,9,7,1,1,3
24023,24026,1001,Belgian Grand Prix,2018,13,822,131,19,1,1,4
24024,24027,1001,Belgian Grand Prix,2018,13,815,10,4,1,1,5
24025,24028,1001,Belgian Grand Prix,2018,13,839,10,3,1,1,6
24026,24029,1001,Belgian Grand Prix,2018,13,154,210,5,1,1,7
24027,24030,1001,Belgian Grand Prix,2018,13,825,210,9,1,1,8
24028,24031,1001,Belgian Grand Prix,2018,13,842,5,10,1,1,9
24029,24032,1001,Belgian Grand Prix,2018,13,828,15,13,1,1,10
24030,24033,1001,Belgian Grand Prix,2018,13,832,4,14,1,1,11
24031,24034,1001,Belgian Grand Prix,2018,13,845,3,16,1,1,12
24032,24035,1001,Belgian Grand Prix,2018,13,840,3,17,1,1,13
24033,24036,1001,Belgian Grand Prix,2018,13,843,5,11,1,1,14
24034,24037,1001,Belgian Grand Prix,2018,13,838,1,18,1,1,15
24035,24038,1001,Belgian Grand Prix,2018,13,817,9,8,2,1,0
24036,24039,1001,Belgian Grand Prix,2018,13,8,6,6,2,1,0
24037,24040,1001,Belgian Grand Prix,2018,13,844,15,12,2,1,0
24038,24041,1001,Belgian Grand Prix,2018,13,4,1,15,2,1,0
24039,24042,1001,Belgian Grand Prix,2018,13,807,4,20,2,1,0
24040,24043,1002,Italian Grand Prix,2018,14,1,131,3,1,1,1
24041,24044,1002,Italian Grand Prix,2018,14,8,6,1,1,1,2
24042,24045,1002,Italian Grand Prix,2018,14,822,131,4,1,1,3
24043,24046,1002,Italian Grand Prix,2018,14,20,6,2,1,1,4
24044,24047,1002,Italian Grand Prix,2018,14,830,9,5,1,1,5
24045,24048,1002,Italian Grand Prix,2018,14,839,10,8,1,1,7
24046,24049,1002,Italian Grand Prix,2018,14,815,10,14,1,1,8
24047,24050,1002,Italian Grand Prix,2018,14,832,4,7,1,1,9
24048,24051,1002,Italian Grand Prix,2018,14,840,3,10,1,1,10
24049,24052,1002,Italian Grand Prix,2018,14,845,3,12,1,1,11
24050,24053,1002,Italian Grand Prix,2018,14,844,15,15,1,1,12
24051,24054,1002,Italian Grand Prix,2018,14,838,1,17,1,1,13
24052,24055,1002,Italian Grand Prix,2018,14,807,4,20,1,1,14
24053,24056,1002,Italian Grand Prix,2018,14,842,5,9,1,1,15
24054,24057,1002,Italian Grand Prix,2018,14,828,15,18,1,1,16
24055,24058,1002,Italian Grand Prix,2018,14,825,210,11,1,1,17
24056,24059,1002,Italian Grand Prix,2018,14,817,9,19,2,1,0
24057,24060,1002,Italian Grand Prix,2018,14,4,1,13,2,1,0
24058,24061,1002,Italian Grand Prix,2018,14,843,5,16,2,1,0
24059,24062,1002,Italian Grand Prix,2018,14,154,210,6,2,1,0
24060,24063,1003,Singapore Grand Prix,2018,15,1,131,1,1,1,1
24061,24064,1003,Singapore Grand Prix,2018,15,830,9,2,1,1,2
24062,24065,1003,Singapore Grand Prix,2018,15,20,6,3,1,1,3
24063,24066,1003,Singapore Grand Prix,2018,15,822,131,4,1,1,4
24064,24067,1003,Singapore Grand Prix,2018,15,8,6,5,1,1,5
24065,24068,1003,Singapore Grand Prix,2018,15,817,9,6,1,1,6
24066,24069,1003,Singapore Grand Prix,2018,15,4,1,11,1,1,7
24067,24070,1003,Singapore Grand Prix,2018,15,832,4,12,1,1,8
24068,24071,1003,Singapore Grand Prix,2018,15,844,15,13,1,1,9
24069,24072,1003,Singapore Grand Prix,2018,15,807,4,10,1,1,10
24070,24073,1003,Singapore Grand Prix,2018,15,828,15,14,1,1,11
24071,24074,1003,Singapore Grand Prix,2018,15,838,1,18,1,1,12
24072,24075,1003,Singapore Grand Prix,2018,15,842,5,15,1,1,13
24073,24076,1003,Singapore Grand Prix,2018,15,840,3,20,1,1,14
24074,24077,1003,Singapore Grand Prix,2018,15,154,210,8,1,1,15
24075,24078,1003,Singapore Grand Prix,2018,15,815,10,7,1,1,16
24076,24079,1003,Singapore Grand Prix,2018,15,843,5,17,1,1,17
24077,24080,1003,Singapore Grand Prix,2018,15,825,210,16,1,1,18
24078,24081,1003,Singapore Grand Prix,2018,15,845,3,19,1,1,19
24079,24082,1003,Singapore Grand Prix,2018,15,839,10,9,2,1,0
24080,24083,1004,Russian Grand Prix,2018,71,1,131,2,1,1,1
24081,24084,1004,Russian Grand Prix,2018,71,822,131,1,1,1,2
24082,24085,1004,Russian Grand Prix,2018,71,20,6,3,1,1,3
24083,24086,1004,Russian Grand Prix,2018,71,8,6,4,1,1,4
24084,24087,1004,Russian Grand Prix,2018,71,830,9,19,1,1,5
24085,24088,1004,Russian Grand Prix,2018,71,817,9,18,1,1,6
24086,24089,1004,Russian Grand Prix,2018,71,844,15,7,1,1,7
24087,24090,1004,Russian Grand Prix,2018,71,825,210,5,1,1,8
24088,24091,1004,Russian Grand Prix,2018,71,839,10,6,1,1,9
24089,24092,1004,Russian Grand Prix,2018,71,815,10,8,1,1,10
24090,24093,1004,Russian Grand Prix,2018,71,154,210,9,1,1,11
24091,24094,1004,Russian Grand Prix,2018,71,807,4,12,1,1,12
24092,24095,1004,Russian Grand Prix,2018,71,828,15,10,1,1,13
24093,24096,1004,Russian Grand Prix,2018,71,4,1,16,1,1,14
24094,24097,1004,Russian Grand Prix,2018,71,840,3,14,1,1,15
24095,24098,1004,Russian Grand Prix,2018,71,838,1,15,1,1,16
24096,24099,1004,Russian Grand Prix,2018,71,832,4,11,1,1,17
24097,24100,1004,Russian Grand Prix,2018,71,845,3,13,1,1,18
24098,24101,1004,Russian Grand Prix,2018,71,842,5,17,2,1,0
24099,24102,1004,Russian Grand Prix,2018,71,843,5,20,2,1,0
24100,24103,1005,Japanese Grand Prix,2018,22,1,131,1,1,1,1
24101,24104,1005,Japanese Grand Prix,2018,22,822,131,2,1,1,2
24102,24105,1005,Japanese Grand Prix,2018,22,830,9,3,1,1,3
24103,24106,1005,Japanese Grand Prix,2018,22,817,9,15,1,1,4
24104,24107,1005,Japanese Grand Prix,2018,22,8,6,4,1,1,5
24105,24108,1005,Japanese Grand Prix,2018,22,20,6,8,1,1,6
24106,24109,1005,Japanese Grand Prix,2018,22,815,10,9,1,1,7
24107,24110,1005,Japanese Grand Prix,2018,22,154,210,5,1,1,8
24108,24111,1005,Japanese Grand Prix,2018,22,839,10,11,1,1,9
24109,24112,1005,Japanese Grand Prix,2018,22,832,4,13,1,1,10
24110,24113,1005,Japanese Grand Prix,2018,22,842,5,7,1,1,11
24111,24114,1005,Japanese Grand Prix,2018,22,828,15,20,1,1,12
24112,24115,1005,Japanese Grand Prix,2018,22,843,5,6,1,1,13
24113,24116,1005,Japanese Grand Prix,2018,22,4,1,18,1,1,14
24114,24117,1005,Japanese Grand Prix,2018,22,838,1,19,1,1,15
24115,24118,1005,Japanese Grand Prix,2018,22,845,3,17,1,1,16
24116,24119,1005,Japanese Grand Prix,2018,22,840,3,14,1,1,17
24117,24120,1005,Japanese Grand Prix,2018,22,844,15,10,2,1,0
24118,24121,1005,Japanese Grand Prix,2018,22,807,4,16,2,1,0
24119,24122,1005,Japanese Grand Prix,2018,22,825,210,12,2,1,0
24120,24123,1006,United States Grand Prix,2018,69,8,6,2,1,1,1
24121,24124,1006,United States Grand Prix,2018,69,830,9,18,1,1,2
24122,24125,1006,United States Grand Prix,2018,69,1,131,1,1,1,3
24123,24126,1006,United States Grand Prix,2018,69,20,6,5,1,1,4
24124,24127,1006,United States Grand Prix,2018,69,822,131,3,1,1,5
24125,24128,1006,United States Grand Prix,2018,69,807,4,7,1,1,6
24126,24129,1006,United States Grand Prix,2018,69,832,4,11,1,1,7
24127,24130,1006,United States Grand Prix,2018,69,815,10,10,1,1,8
24128,24131,1006,United States Grand Prix,2018,69,843,5,20,1,1,9
24129,24132,1006,United States Grand Prix,2018,69,828,15,16,1,1,10
24130,24133,1006,United States Grand Prix,2018,69,838,1,17,1,1,11
24131,24134,1006,United States Grand Prix,2018,69,842,5,19,1,1,12
24132,24135,1006,United States Grand Prix,2018,69,845,3,14,1,1,13
24133,24136,1006,United States Grand Prix,2018,69,840,3,15,1,1,14
24134,24137,1006,United States Grand Prix,2018,69,844,15,9,2,1,0
24135,24138,1006,United States Grand Prix,2018,69,817,9,4,2,1,0
24136,24139,1006,United States Grand Prix,2018,69,154,210,8,2,1,0
24137,24140,1006,United States Grand Prix,2018,69,4,1,13,2,1,0
24138,24141,1006,United States Grand Prix,2018,69,839,10,6,2,1,0
24139,24142,1006,United States Grand Prix,2018,69,825,210,12,2,1,0
24140,24143,1007,Mexican Grand Prix,2018,32,830,9,2,1,1,1
24141,24144,1007,Mexican Grand Prix,2018,32,20,6,4,1,1,2
24142,24145,1007,Mexican Grand Prix,2018,32,8,6,6,1,1,3
24143,24146,1007,Mexican Grand Prix,2018,32,1,131,3,1,1,4
24144,24147,1007,Mexican Grand Prix,2018,32,822,131,5,1,1,5
24145,24148,1007,Mexican Grand Prix,2018,32,807,4,7,1,1,6
24146,24149,1007,Mexican Grand Prix,2018,32,844,15,9,1,1,7
24147,24150,1007,Mexican Grand Prix,2018,32,838,1,15,1,1,8
24148,24151,1007,Mexican Grand Prix,2018,32,828,15,10,1,1,9
24149,24152,1007,Mexican Grand Prix,2018,32,842,5,20,1,1,10
24150,24153,1007,Mexican Grand Prix,2018,32,839,10,11,1,1,11
24151,24154,1007,Mexican Grand Prix,2018,32,840,3,17,1,1,12
24152,24155,1007,Mexican Grand Prix,2018,32,845,3,19,1,1,13
24153,24156,1007,Mexican Grand Prix,2018,32,843,5,14,1,1,14
24154,24157,1007,Mexican Grand Prix,2018,32,825,210,16,1,1,15
24155,24158,1007,Mexican Grand Prix,2018,32,154,210,18,1,1,16
24156,24159,1007,Mexican Grand Prix,2018,32,817,9,1,2,1,0
24157,24160,1007,Mexican Grand Prix,2018,32,815,10,13,2,1,0
24158,24161,1007,Mexican Grand Prix,2018,32,832,4,8,2,1,0
24159,24162,1007,Mexican Grand Prix,2018,32,4,1,12,2,1,0
24160,24163,1008,Brazilian Grand Prix,2018,18,1,131,1,1,1,1
24161,24164,1008,Brazilian Grand Prix,2018,18,830,9,5,1,1,2
24162,24165,1008,Brazilian Grand Prix,2018,18,8,6,4,1,1,3
24163,24166,1008,Brazilian Grand Prix,2018,18,817,9,11,1,1,4
24164,24167,1008,Brazilian Grand Prix,2018,18,822,131,3,1,1,5
24165,24168,1008,Brazilian Grand Prix,2018,18,20,6,2,1,1,6
24166,24169,1008,Brazilian Grand Prix,2018,18,844,15,7,1,1,7
24167,24170,1008,Brazilian Grand Prix,2018,18,154,210,8,1,1,8
24168,24171,1008,Brazilian Grand Prix,2018,18,825,210,10,1,1,9
24169,24172,1008,Brazilian Grand Prix,2018,18,815,10,12,1,1,10
24170,24173,1008,Brazilian Grand Prix,2018,18,843,5,16,1,1,11
24171,24174,1008,Brazilian Grand Prix,2018,18,832,4,15,1,1,12
24172,24175,1008,Brazilian Grand Prix,2018,18,842,5,9,1,1,13
24173,24176,1008,Brazilian Grand Prix,2018,18,838,1,20,1,1,14
24174,24177,1008,Brazilian Grand Prix,2018,18,839,10,18,1,1,15
24175,24178,1008,Brazilian Grand Prix,2018,18,845,3,14,1,1,16
24176,24179,1008,Brazilian Grand Prix,2018,18,4,1,17,1,1,17
24177,24180,1008,Brazilian Grand Prix,2018,18,840,3,19,1,1,18
24178,24181,1008,Brazilian Grand Prix,2018,18,807,4,13,2,1,0
24179,24182,1008,Brazilian Grand Prix,2018,18,828,15,6,2,1,0
24180,24183,1009,Abu Dhabi Grand Prix,2018,24,1,131,1,1,1,1
24181,24184,1009,Abu Dhabi Grand Prix,2018,24,20,6,3,1,1,2
24182,24185,1009,Abu Dhabi Grand Prix,2018,24,830,9,6,1,1,3
24183,24186,1009,Abu Dhabi Grand Prix,2018,24,817,9,5,1,1,4
24184,24187,1009,Abu Dhabi Grand Prix,2018,24,822,131,2,1,1,5
24185,24188,1009,Abu Dhabi Grand Prix,2018,24,832,4,11,1,1,6
24186,24189,1009,Abu Dhabi Grand Prix,2018,24,844,15,8,1,1,7
24187,24190,1009,Abu Dhabi Grand Prix,2018,24,815,10,14,1,1,8
24188,24191,1009,Abu Dhabi Grand Prix,2018,24,154,210,7,1,1,9
24189,24192,1009,Abu Dhabi Grand Prix,2018,24,825,210,13,1,1,10
24190,24193,1009,Abu Dhabi Grand Prix,2018,24,4,1,15,1,1,11
24191,24194,1009,Abu Dhabi Grand Prix,2018,24,843,5,16,1,1,12
24192,24195,1009,Abu Dhabi Grand Prix,2018,24,840,3,20,1,1,13
24193,24196,1009,Abu Dhabi Grand Prix,2018,24,838,1,18,1,1,14
24194,24197,1009,Abu Dhabi Grand Prix,2018,24,845,3,19,1,1,15
24195,24198,1009,Abu Dhabi Grand Prix,2018,24,842,5,17,2,1,0
24196,24199,1009,Abu Dhabi Grand Prix,2018,24,839,10,9,2,1,0
24197,24200,1009,Abu Dhabi Grand Prix,2018,24,828,15,12,2,1,0
24198,24201,1009,Abu Dhabi Grand Prix,2018,24,8,6,4,2,1,0
24199,24202,1009,Abu Dhabi Grand Prix,2018,24,807,4,10,2,1,0
24200,24203,1010,Australian Grand Prix,2019,1,822,131,2,1,2,1
24201,24204,1010,Australian Grand Prix,2019,1,1,131,1,1,2,2
24202,24205,1010,Australian Grand Prix,2019,1,830,9,4,1,2,3
24203,24206,1010,Australian Grand Prix,2019,1,20,6,3,1,2,4
24204,24207,1010,Australian Grand Prix,2019,1,844,6,5,1,2,5
24205,24208,1010,Australian Grand Prix,2019,1,825,210,7,1,2,6
24206,24209,1010,Australian Grand Prix,2019,1,807,4,11,1,2,7
24207,24210,1010,Australian Grand Prix,2019,1,8,51,9,1,2,8
24208,24211,1010,Australian Grand Prix,2019,1,840,211,16,1,2,9
24209,24212,1010,Australian Grand Prix,2019,1,826,5,15,1,2,10
24210,24213,1010,Australian Grand Prix,2019,1,842,9,17,1,2,11
24211,24214,1010,Australian Grand Prix,2019,1,846,1,8,1,2,12
24212,24215,1010,Australian Grand Prix,2019,1,815,211,10,1,2,13
24213,24216,1010,Australian Grand Prix,2019,1,848,5,13,1,2,14
24214,24217,1010,Australian Grand Prix,2019,1,841,51,14,1,2,15
24215,24218,1010,Australian Grand Prix,2019,1,847,3,19,1,2,16
24216,24219,1010,Australian Grand Prix,2019,1,9,3,20,1,2,17
24217,24220,1010,Australian Grand Prix,2019,1,154,210,6,2,2,0
24218,24221,1010,Australian Grand Prix,2019,1,817,4,12,2,2,0
24219,24222,1010,Australian Grand Prix,2019,1,832,1,18,2,2,0
24220,24223,1011,Bahrain Grand Prix,2019,3,1,131,3,1,2,1
24221,24224,1011,Bahrain Grand Prix,2019,3,822,131,4,1,2,2
24222,24225,1011,Bahrain Grand Prix,2019,3,844,6,1,1,2,3
24223,24226,1011,Bahrain Grand Prix,2019,3,830,9,5,1,2,4
24224,24227,1011,Bahrain Grand Prix,2019,3,20,6,2,1,2,5
24225,24228,1011,Bahrain Grand Prix,2019,3,846,1,9,1,2,6
24226,24229,1011,Bahrain Grand Prix,2019,3,8,51,8,1,2,7
24227,24230,1011,Bahrain Grand Prix,2019,3,842,9,13,1,2,8
24228,24231,1011,Bahrain Grand Prix,2019,3,848,5,12,1,2,9
24229,24232,1011,Bahrain Grand Prix,2019,3,815,211,14,1,2,10
24230,24233,1011,Bahrain Grand Prix,2019,3,841,51,16,1,2,11
24231,24234,1011,Bahrain Grand Prix,2019,3,826,5,15,1,2,12
24232,24235,1011,Bahrain Grand Prix,2019,3,825,210,6,1,2,13
24233,24236,1011,Bahrain Grand Prix,2019,3,840,211,18,1,2,14
24234,24237,1011,Bahrain Grand Prix,2019,3,847,3,19,1,2,15
24235,24238,1011,Bahrain Grand Prix,2019,3,9,3,20,1,2,16
24236,24239,1011,Bahrain Grand Prix,2019,3,807,4,17,2,2,0
24237,24240,1011,Bahrain Grand Prix,2019,3,817,4,10,2,2,0
24238,24241,1011,Bahrain Grand Prix,2019,3,832,1,7,2,2,0
24239,24242,1011,Bahrain Grand Prix,2019,3,154,210,11,2,2,0
24240,24243,1012,Chinese Grand Prix,2019,17,1,131,2,1,2,1
24241,24244,1012,Chinese Grand Prix,2019,17,822,131,1,1,2,2
24242,24245,1012,Chinese Grand Prix,2019,17,20,6,3,1,2,3
24243,24246,1012,Chinese Grand Prix,2019,17,830,9,5,1,2,4
24244,24247,1012,Chinese Grand Prix,2019,17,844,6,4,1,2,5
24245,24248,1012,Chinese Grand Prix,2019,17,842,9,6,1,2,6
24246,24249,1012,Chinese Grand Prix,2019,17,817,4,7,1,2,7
24247,24250,1012,Chinese Grand Prix,2019,17,815,211,12,1,2,8
24248,24251,1012,Chinese Grand Prix,2019,17,8,51,13,1,2,9
24249,24252,1012,Chinese Grand Prix,2019,17,848,5,0,1,2,10
24250,24253,1012,Chinese Grand Prix,2019,17,154,210,10,1,2,11
24251,24254,1012,Chinese Grand Prix,2019,17,840,211,16,1,2,12
24252,24255,1012,Chinese Grand Prix,2019,17,825,210,9,1,2,13
24253,24256,1012,Chinese Grand Prix,2019,17,832,1,14,1,2,14
24254,24257,1012,Chinese Grand Prix,2019,17,841,51,19,1,2,15
24255,24258,1012,Chinese Grand Prix,2019,17,847,3,17,1,2,16
24256,24259,1012,Chinese Grand Prix,2019,17,9,3,18,1,2,17
24257,24260,1012,Chinese Grand Prix,2019,17,846,1,15,2,2,18
24258,24261,1012,Chinese Grand Prix,2019,17,826,5,11,2,2,0
24259,24262,1012,Chinese Grand Prix,2019,17,807,4,8,2,2,0
24260,24263,1013,Azerbaijan Grand Prix,2019,73,822,131,1,1,2,1
24261,24264,1013,Azerbaijan Grand Prix,2019,73,1,131,2,1,2,2
24262,24265,1013,Azerbaijan Grand Prix,2019,73,20,6,3,1,2,3
24263,24266,1013,Azerbaijan Grand Prix,2019,73,830,9,4,1,2,4
24264,24267,1013,Azerbaijan Grand Prix,2019,73,844,6,8,1,2,5
24265,24268,1013,Azerbaijan Grand Prix,2019,73,815,211,5,1,2,6
24266,24269,1013,Azerbaijan Grand Prix,2019,73,832,1,9,1,2,7
24267,24270,1013,Azerbaijan Grand Prix,2019,73,846,1,7,1,2,8
24268,24271,1013,Azerbaijan Grand Prix,2019,73,840,211,13,1,2,9
24269,24272,1013,Azerbaijan Grand Prix,2019,73,8,51,0,1,2,10
24270,24273,1013,Azerbaijan Grand Prix,2019,73,848,5,11,1,2,11
24271,24274,1013,Azerbaijan Grand Prix,2019,73,841,51,17,1,2,12
24272,24275,1013,Azerbaijan Grand Prix,2019,73,825,210,12,1,2,13
24273,24276,1013,Azerbaijan Grand Prix,2019,73,807,4,15,1,2,14
24274,24277,1013,Azerbaijan Grand Prix,2019,73,847,3,16,1,2,15
24275,24278,1013,Azerbaijan Grand Prix,2019,73,9,3,0,1,2,16
24276,24279,1013,Azerbaijan Grand Prix,2019,73,842,9,0,2,2,0
24277,24280,1013,Azerbaijan Grand Prix,2019,73,154,210,14,2,2,0
24278,24281,1013,Azerbaijan Grand Prix,2019,73,826,5,6,2,2,0
24279,24282,1013,Azerbaijan Grand Prix,2019,73,817,4,10,2,2,0
24280,24283,1014,Spanish Grand Prix,2019,4,1,131,2,1,2,1
24281,24284,1014,Spanish Grand Prix,2019,4,822,131,1,1,2,2
24282,24285,1014,Spanish Grand Prix,2019,4,830,9,4,1,2,3
24283,24286,1014,Spanish Grand Prix,2019,4,20,6,3,1,2,4
24284,24287,1014,Spanish Grand Prix,2019,4,844,6,5,1,2,5
24285,24288,1014,Spanish Grand Prix,2019,4,842,9,6,1,2,6
24286,24289,1014,Spanish Grand Prix,2019,4,825,210,8,1,2,7
24287,24290,1014,Spanish Grand Prix,2019,4,832,1,12,1,2,8
24288,24291,1014,Spanish Grand Prix,2019,4,826,5,9,1,2,9
24289,24292,1014,Spanish Grand Prix,2019,4,154,210,7,1,2,10
24290,24293,1014,Spanish Grand Prix,2019,4,848,5,11,1,2,11
24291,24294,1014,Spanish Grand Prix,2019,4,817,4,13,1,2,12
24292,24295,1014,Spanish Grand Prix,2019,4,807,4,0,1,2,13
24293,24296,1014,Spanish Grand Prix,2019,4,8,51,14,1,2,14
24294,24297,1014,Spanish Grand Prix,2019,4,815,211,15,1,2,15
24295,24298,1014,Spanish Grand Prix,2019,4,841,51,18,1,2,16
24296,24299,1014,Spanish Grand Prix,2019,4,847,3,19,1,2,17
24297,24300,1014,Spanish Grand Prix,2019,4,9,3,17,1,2,18
24298,24301,1014,Spanish Grand Prix,2019,4,840,211,16,2,2,0
24299,24302,1014,Spanish Grand Prix,2019,4,846,1,10,2,2,0
24300,24306,1015,Monaco Grand Prix,2019,6,1,131,1,1,2,1
24301,24307,1015,Monaco Grand Prix,2019,6,20,6,4,1,2,2
24302,24308,1015,Monaco Grand Prix,2019,6,822,131,2,1,2,3
24303,24309,1015,Monaco Grand Prix,2019,6,830,9,3,1,2,4
24304,24310,1015,Monaco Grand Prix,2019,6,842,9,8,1,2,5
24305,24311,1015,Monaco Grand Prix,2019,6,832,1,9,1,2,6
